Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011;Area
3883821;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;173,748119576704;41
3883822;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;12;1;41;100,469896844107;41
3883822;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;100,469896844107;41
3883822;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;100,469896844107;41
3883823;1;1;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;12;1;41;152,428773714842;41
3883823;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;152,428773714842;41
3883823;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;12;1;41;152,428773714842;41
3883824;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;152,21393390462;41
3883824;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;152,21393390462;41
3883825;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;12;1;41;131,903434335263;41
3883826;1;1;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;112,127764918726;41
3883826;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;112,127764918726;41
3883826;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;112,127764918726;41
3883827;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;41;134,858997703269;41
3883827;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;134,858997703269;41
3883828;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;41;141,938150814091;41
3883828;1;2;1;50;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;41;141,938150814091;41
3883828;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;141,938150814091;41
3883829;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;12;1;41;93,0310072118282;41
3883829;1;2;1;50;1; ; ;1;6;TIENE PROBLEMAS DE DROGADICION;2;2;2;2;1;9; ; ; ; ; ; ;12;1;41;93,0310072118282;41
3883829;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;41;93,0310072118282;41
3883829;1;7;1;50;1; ; ;7;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;41;93,0310072118282;41
3883830;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;138,615126830283;41
3883830;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;138,615126830283;41
3883830;1;3;1;50;1; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;138,615126830283;41
3883831;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;134,52117578992;41
3883831;2;1;2;50;1; ; ;1;6;DESCANZAR;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;134,52117578992;41
3883831;2;2;2;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;134,52117578992;41
3883832;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;12;1;41;131,903434335263;41
3883833;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;131,964757529925;41
3883833;1;2;1;50;1; ; ;1;6;TIENE RETARDO CONGNITIVO Y ES EPILECTICA;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;131,964757529925;41
3883834;1;1;1;50;1; ; ;1;6;DISFRUTAR DE LA PENSION;2;2;2;2;1;9; ; ; ; ; ; ;12;1;41;95,9059789773843;41
3883834;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;12;1;41;95,9059789773843;41
3883834;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;12;1;41;95,9059789773843;41
3883835;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;144,584164859981;41
3883835;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;41;144,584164859981;41
3883836;1;1;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;121,289829331385;41
3883836;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;41;121,289829331385;41
3883836;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;11; ; ; ; ; ; ;12;1;41;121,289829331385;41
3883837;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;131,53597371946;41
3883837;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;131,53597371946;41
3883838;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;41;170,828180469914;41
3883838;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;170,828180469914;41
3883838;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;170,828180469914;41
3883839;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;112,224376202341;41
3883839;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;112,224376202341;41
3883840;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;146,43621667043;41
3883840;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;146,43621667043;41
3883840;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;146,43621667043;41
3883841;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;41;159,875387441467;41
3883841;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;41;159,875387441467;41
3883841;1;3;1;50;1;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;41;159,875387441467;41
3883842;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;86,9616779907671;18
3883842;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;86,9616779907671;18
3883842;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;18;86,9616779907671;18
3883843;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;18;75,4302847387916;18
3883844;1;1;1;50;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;18;69,4083991156839;18
3883844;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;6; ;1;2; ; ; ;12;1;18;69,4083991156839;18
3883844;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;18;69,4083991156839;18
3883845;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;92,2100161218727;18
3883845;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;18;92,2100161218727;18
3883845;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;18;92,2100161218727;18
3883846;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;89,6450259342714;18
3883846;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;89,6450259342714;18
3883847;1;1;1;50;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;18;161,154223291886;18
3883847;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;2;12;1;18;161,154223291886;18
3883847;1;5;1;50;1; ; ;5;2; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;18;161,154223291886;18
3883848;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;12;1;18;65,371354846071;18
3883848;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;12;1;18;65,371354846071;18
3883849;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;70,7738711308273;18
3883849;1;2;1;50;1; ; ;1;6;VACACIONES ESCOLARES;2;2;2;2;1;12; ; ; ; ; ; ;12;1;18;70,7738711308273;18
3883849;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;18;70,7738711308273;18
3883850;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;18;69,9868069712705;18
3883850;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;18;69,9868069712705;18
3883850;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;69,9868069712705;18
3883850;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;69,9868069712705;18
3883851;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;85,1757172391937;18
3883851;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;7; ;1;2; ; ; ;12;1;18;85,1757172391937;18
3883851;1;3;1;50;1; ; ;3;6;VACACIONES ESCOLARES;1; ; ; ; ; ; ; ; ; ; ; ;12;1;18;85,1757172391937;18
3883851;1;4;1;50;1; ; ;4;6;VACACIONES ESCOLARES;2;2;2;2;1;9; ; ; ; ; ; ;12;1;18;85,1757172391937;18
3883851;1;5;1;50;1; ; ;5;6;VACACIONES ESCOLARES;2;2;2;2;2; ; ; ; ; ; ; ;12;1;18;85,1757172391937;18
3883852;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;18;68,208880943226;18
3883852;1;2;1;50;1;1; ;1;6;VACACIONES ESCOLARES;2;2;2;1; ; ; ; ; ; ; ;1;12;1;18;68,208880943226;18
3883853;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;18;75,8433017648405;18
3883853;1;2;1;50;1; ; ;2;6;VACACIONES ESCOLAES;2;2;2;2;2; ; ; ; ; ; ; ;12;1;18;75,8433017648405;18
3883853;1;3;1;50;1; ; ;3;6;VACACIONES ESCOLARES;2;2;2;2;1;9; ; ; ; ; ; ;12;1;18;75,8433017648405;18
3883854;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;15;122,860599164121;15
3883854;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;122,860599164121;15
3883854;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;122,860599164121;15
3883855;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;114,49693218888;15
3883855;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;114,49693218888;15
3883856;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;92,4666113066993;15
3883857;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;120,94346952742;15
3883857;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;15;120,94346952742;15
3883857;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;120,94346952742;15
3883857;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;120,94346952742;15
3883858;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;137,386959975448;15
3883858;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;137,386959975448;15
3883859;1;1;1;50;1; ; ;1;6;CUIDO ENFERMO;1; ; ; ; ; ; ; ; ; ; ; ;12;1;15;91,2016372108837;15
3883859;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;91,2016372108837;15
3883859;1;3;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;91,2016372108837;15
3883859;1;6;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;91,2016372108837;15
3883860;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;137,386959975448;15
3883860;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;137,386959975448;15
3883861;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;55,6530238240697;15
3883861;1;2;1;50;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;15;55,6530238240697;15
3883861;1;3;1;50;1; ; ;3;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;55,6530238240697;15
3883861;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;55,6530238240697;15
3883862;1;1;1;50;1; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;108,42109790059;15
3883862;1;2;1;50;1; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;108,42109790059;15
3883862;1;3;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;108,42109790059;15
3883862;1;4;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;108,42109790059;15
3883863;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;105,757639859758;15
3883863;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;105,757639859758;15
3883864;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;15;100,886201840586;15
3883865;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;59,100814153932;15
3883865;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;59,100814153932;15
3883865;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;59,100814153932;15
3883866;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;82,0467654991461;15
3883866;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;82,0467654991461;15
3883867;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;100,886201840586;15
3883868;1;1;1;50;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;106,077341654994;15
3883868;1;2;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;106,077341654994;15
3883869;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;101,651124855983;15
3883869;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;101,651124855983;15
3883870;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;107,863317500699;15
3883870;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;107,863317500699;15
3883870;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;107,863317500699;15
3883871;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;108,628240516096;15
3883871;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;108,628240516096;15
3883871;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;108,628240516096;15
3883871;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;15;108,628240516096;15
3883872;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;156,490756642644;15
3883872;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;15;156,490756642644;15
3883873;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;125,071730964123;15
3883873;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;15;125,071730964123;15
3883874;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;15;98,9690722038859;15
3883874;1;2;1;50;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;12;1;15;98,9690722038859;15
3883875;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;349,940389264896;17
3883875;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;349,940389264896;17
3883875;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;17;349,940389264896;17
3883876;1;1;1;50;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;196,559223293818;17
3883876;1;2;1;50;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;196,559223293818;17
3883876;1;3;1;50;1; ; ;3;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;196,559223293818;17
3883878;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;162,799724605366;17
3883878;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;162,799724605366;17
3883878;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;162,799724605366;17
3883878;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;162,799724605366;17
3883878;1;5;1;50;1; ; ;5;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;162,799724605366;17
3883878;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;162,799724605366;17
3883878;1;7;1;50;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;162,799724605366;17
3883879;1;1;1;50;1; ; ;1;6;TEJER;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;193,994459928115;17
3883880;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;193,994459928115;17
3883881;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;188,424508470543;17
3883882;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;225,265904067252;17
3883882;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;17;225,265904067252;17
3883883;1;1;1;50;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;144,927348222265;17
3883883;1;2;1;50;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;144,927348222265;17
3883884;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;143,644966539414;17
3883887;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;161,561468895184;17
3883888;1;1;1;50;1; ; ;1;6;DE COMPRAS;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;140,639778447545;17
3883888;1;2;1;50;1; ; ;2;6;HACER COMPRAS;1; ; ; ; ; ; ; ; ; ; ; ;12;1;17;140,639778447545;17
3883888;1;3;1;50;1;1; ;3;6;HACER COMPRAS;2;2;2;1; ; ; ; ; ; ; ;1;12;1;17;140,639778447545;17
3883889;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;159,867192746564;17
3883889;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;1;17;159,867192746564;17
3883889;1;3;1;50;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;159,867192746564;17
3883890;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;1;10; ; ; ; ; ; ;12;1;17;108,206787414614;17
3883890;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;108,206787414614;17
3883890;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;108,206787414614;17
3883893;1;1;1;50;1;2; ;1;6;SALIR A CAMINAR;2;2;2;1; ; ; ; ; ; ; ;1;12;1;17;191,017802096643;17
3883893;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;17;191,017802096643;17
3883894;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;191,017802096643;17
3883894;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12;1;17;191,017802096643;17
3883895;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;144,927348222265;17
3883895;1;2;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;144,927348222265;17
3883896;1;1;1;50;1; ; ;1;6;SALIR A CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;96,3560391226316;17
3883896;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;96,3560391226316;17
3883896;1;3;1;50;1; ; ;2;6;SALIR A CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;96,3560391226316;17
3883897;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;252,903497153984;17
3883897;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;252,903497153984;17
3883897;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;252,903497153984;17
3883900;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;96,3560391226316;17
3883900;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;96,3560391226316;17
3883900;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;96,3560391226316;17
3883900;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;96,3560391226316;17
3883901;1;1;1;50;1; ; ;1;6;EN CLASES DE PINTURA Y BAILE;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;144,927348222265;17
3883901;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;144,927348222265;17
3883902;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;128,716583396484;17
3883902;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;17;128,716583396484;17
3883902;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;128,716583396484;17
3883902;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12;1;17;128,716583396484;17
